"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:7CIoJE0JfVFcmmUY3fFojH","Hungarian Rhapsody No. 2 in C-Sharp Minor, S. 244/2","spotify:artist:1385hLNbrnbCJGokfH2ac2, spotify:artist:4Ws5hSoABAwvGJ4LhHwHgq","Franz Liszt, Vladimir Horowitz","spotify:album:3YyrjIgvaPyq26kuPP2zzG","Horowitz Plays Liszt","spotify:artist:1385hLNbrnbCJGokfH2ac2, spotify:artist:4Ws5hSoABAwvGJ4LhHwHgq","Franz Liszt, Vladimir Horowitz","1930","https://i.scdn.co/image/ab67616d0000b27338557ed7e3ce34225e28d4c0","3","2","541600","https://p.scdn.co/mp3-preview/56278806cf31d34d4691cf1d5344346d9dace939?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","USBC15300135","spotify:user:sebastianelisapfeifer","2017-10-30T21:49:03Z"
"spotify:track:3WXihZyREYjtzDjTfArJN2","Hungarian Dance No.5 In G Minor, WoO 1 No. 5","spotify:artist:5wTAi7QkpP6kp8a54lmTOq, spotify:artist:003f4bk13c6Q3gAUXv7dGJ, spotify:artist:6HclTVD03WSY6GUpN16BkP","Johannes Brahms, Wiener Philharmoniker, Claudio Abbado","spotify:album:1vpzk5Cb8g5MTzxZvio1pi","Brahms: 21 Hungarian Dances","spotify:artist:5wTAi7QkpP6kp8a54lmTOq, spotify:artist:003f4bk13c6Q3gAUXv7dGJ, spotify:artist:6HclTVD03WSY6GUpN16BkP","Johannes Brahms, Wiener Philharmoniker, Claudio Abbado","1984-01-01","https://i.scdn.co/image/ab67616d0000b273506d3df244418042ab6f9cfc","1","5","138706","","false","0","DEF058230904","spotify:user:sebastianelisapfeifer","2017-10-30T21:49:21Z"
"spotify:track:1QGN2Perfetpju3762mJsk","Für Elise, WoO 59","spotify:artist:2wOqMjp9TyABvtHdOSOTUS, spotify:artist:6hpRhyx59f3xKAAQayjuCR","Ludwig van Beethoven, Nelly Kokinos","spotify:album:65OwxsoVvJztqS3wSCyGlL","Beethoven Greatest Hits","spotify:artist:2wOqMjp9TyABvtHdOSOTUS, spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Ludwig van Beethoven, Various Artists","1991-11-09","https://i.scdn.co/image/ab67616d0000b273d48a99a3daeb1322629950ef","1","4","188466","","false","0","USBC19704624","spotify:user:sebastianelisapfeifer","2017-10-30T21:49:39Z"
"spotify:track:6nkyCZZDT2rmTJcJSJiOGi","Canon in D","spotify:artist:62TD7509VQIxUe4WpwO0s3, spotify:artist:51RiZjPgKKJ1uDsZVmntmF, spotify:artist:2nhApVkD1mcbeH3ubJHiGg","Johann Pachelbel, Stuttgart Chamber Orchestra, Karl Münchinger","spotify:album:7yQ3jgoi8fLV4RnD83cqzo","Pachelbel - Canon in D and Beyond","spotify:artist:62TD7509VQIxUe4WpwO0s3, spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Johann Pachelbel, Various Artists","2014-09-12","https://i.scdn.co/image/ab67616d0000b273646034658c1c0506fcc27b3f","1","1","269693","","false","0","GBF077710221","spotify:user:sebastianelisapfeifer","2017-10-30T21:51:13Z"
"spotify:track:4GRDiNU8fkizXz4rDX9gS5","Serenade In G Major ""Eine Kleine Nachtmusik"", K. 525: I. Allegro","spotify:artist:4NJhFmfw43RLBLjQvxDuRS, spotify:artist:2Oz3z7PPQUMU2KNYgcO1sA, spotify:artist:0MPbAeGQj0YatrUMdY2KEr","Wolfgang Amadeus Mozart, The English Concert, Andrew Manze","spotify:album:0H1e6MSky4K9zx1mruBmTO","Mozart: Night Music - Serenades Nos. 6 & 13; A Musical Joke; Adagio & Fugue","spotify:artist:4NJhFmfw43RLBLjQvxDuRS, spotify:artist:0MPbAeGQj0YatrUMdY2KEr, spotify:artist:2Oz3z7PPQUMU2KNYgcO1sA","Wolfgang Amadeus Mozart, Andrew Manze, The English Concert","2003","https://i.scdn.co/image/ab67616d0000b2739a30958b565aed5f37265a6d","1","1","466133","https://p.scdn.co/mp3-preview/c96a7b1367d9885a2e5d8fefd503070e592c43fd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","USHM10328001","spotify:user:sebastianelisapfeifer","2017-10-30T21:51:39Z"
"spotify:track:6JV3m7TDJ9gsJNHp0e4MWM","Vivaldi: The Four Seasons, Violin Concerto in E Major, Op. 8 No. 1, RV 269 ""Spring"": I. Allegro","spotify:artist:2QOIawHpSlOwXDvSqQ9YJR, spotify:artist:7AANfmLM36QqH6QsOQnV3h, spotify:artist:2DO4p3CPDnInsJfg0jFfaF","Antonio Vivaldi, Nigel Kennedy, English Chamber Orchestra","spotify:album:7nXsdgfAlJjRBBP6J0ehw2","Vivaldi: The Four Seasons","spotify:artist:2QOIawHpSlOwXDvSqQ9YJR, spotify:artist:7AANfmLM36QqH6QsOQnV3h","Antonio Vivaldi, Nigel Kennedy","1989-09-25","https://i.scdn.co/image/ab67616d0000b273a3bcc1dccf4471c8e5eb7ec9","1","1","187720","https://p.scdn.co/mp3-preview/39afeeab5785e4fc85deb6ab37fb45c14d0f5c23?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","GBAYD8900145","spotify:user:sebastianelisapfeifer","2017-10-30T21:52:39Z"
"spotify:track:2cq1Bvya0v5sC0FioZiiD3","Concerto for 2 Cellos in G Minor, RV 531: I. Allegro","spotify:artist:2QOIawHpSlOwXDvSqQ9YJR, spotify:artist:1U4pv151m4SgVMg8fXROYp, spotify:artist:4UxVKRFFn96O4m2VDkoXSw, spotify:artist:16QiQnPIen1llsJLqQKyxR, spotify:artist:0EFuR1ucytxvaPypD1sXxL","Antonio Vivaldi, Julian Lloyd Webber, Jiaxin Lloyd Webber, European Union Chamber Orchestra, Hanspeter Hofmann","spotify:album:7IGpz1SC0t2GXI3C5vXKc2","Vivaldi: Concertos for 2 Cellos","spotify:artist:2QOIawHpSlOwXDvSqQ9YJR, spotify:artist:1U4pv151m4SgVMg8fXROYp, spotify:artist:4UxVKRFFn96O4m2VDkoXSw, spotify:artist:16QiQnPIen1llsJLqQKyxR, spotify:artist:0EFuR1ucytxvaPypD1sXxL","Antonio Vivaldi, Julian Lloyd Webber, Jiaxin Lloyd Webber, European Union Chamber Orchestra, Hanspeter Hofmann","2014-10-07","https://i.scdn.co/image/ab67616d0000b273ab6e9211df8ef29f3c7fcc8a","1","4","210560","https://p.scdn.co/mp3-preview/3fa387b97051915606d5116bd019e065aadb2a14?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","HKI191411004","spotify:user:sebastianelisapfeifer","2017-10-30T21:56:22Z"
"spotify:track:3SRqUYfMhO2V7d8XJHrfP8","Má Vlast, JB 1:112: II. Vltava - Die Moldau","spotify:artist:25Eab1kIY1gh0Yo1oV04G4, spotify:artist:0SlNRZ8zBLAgyB1lsoYxAa, spotify:artist:5tQs2q4OYuqqHL2a5u4B61","Bedřich Smetana, Gewandhausorchester, Václav Neumann","spotify:album:4v86L3dyk7QaLFQUx5xMjA","Smetana: Má Vlast","spotify:artist:25Eab1kIY1gh0Yo1oV04G4, spotify:artist:5tQs2q4OYuqqHL2a5u4B61","Bedřich Smetana, Václav Neumann","1968-01-01","https://i.scdn.co/image/ab67616d0000b273948842aad226edefe845ffa7","1","2","768640","https://p.scdn.co/mp3-preview/8073c2c36d1064da8342260eecc58afed250b14f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","25","DES380000124","spotify:user:sebastianelisapfeifer","2017-11-01T12:26:06Z"
"spotify:track:2xizRhme7pYeITbH1NLLGt","Tchaikovsky: Swan Lake, Op. 20, Act II: No. 10, Scene. Moderato","spotify:artist:3MKCzCnpzw3TjUYs2v7vDA, spotify:artist:2tfWguHr2nj4e8KXLKciVq, spotify:artist:5yxyJsFanEAuwSM5kOuZKc","Pyotr Ilyich Tchaikovsky, André Previn, London Symphony Orchestra","spotify:album:7dVA06E7AP7P7VzPyNxQVO","Tchaikovsky: Swan Lake","spotify:artist:3MKCzCnpzw3TjUYs2v7vDA, spotify:artist:72G0MODfMxM5TGaoQtGbdP, spotify:artist:2tfWguHr2nj4e8KXLKciVq, spotify:artist:5yxyJsFanEAuwSM5kOuZKc","Pyotr Ilyich Tchaikovsky, Alfredo Kraus, André Previn, London Symphony Orchestra","1976","https://i.scdn.co/image/ab67616d0000b2731d9c6602aa95abd8c5b146da","1","10","166866","https://p.scdn.co/mp3-preview/8341735f7b536ab6283bee1d52cf06b1fc0369d1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","GBAYC0702145","spotify:user:sebastianelisapfeifer","2017-11-04T11:03:05Z"
"spotify:track:0VQMAup2VdeQWLCvM14Uz2","The Four Seasons, Violin Concerto No. 2 in G Minor, RV 315 ""L'estate"": III. Tempo impetuoso d'estate","spotify:artist:2QOIawHpSlOwXDvSqQ9YJR, spotify:artist:2U5grycWMciHdeNQGUH7dO, spotify:artist:3r1dphXjVBOwbUAYrrkEkQ","Antonio Vivaldi, Europa Galante, Fabio Biondi","spotify:album:0kSdjU9M28uPSo1bdnqwna","Vivaldi: The Four Seasons","spotify:artist:2QOIawHpSlOwXDvSqQ9YJR, spotify:artist:2U5grycWMciHdeNQGUH7dO, spotify:artist:3r1dphXjVBOwbUAYrrkEkQ","Antonio Vivaldi, Europa Galante, Fabio Biondi","1999-12-30","https://i.scdn.co/image/ab67616d0000b2732578baf17d10bb092635a914","1","6","150666","https://p.scdn.co/mp3-preview/48996c882f7a889e63a16530d373705f0df5be5e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","FRX299100103","spotify:user:sebastianelisapfeifer","2017-11-04T11:05:18Z"
